movieID,genreID
241527,15
241527,13
241527,3
265087,15
265087,7
265087,3
266987,19
266987,10
266987,5
256009,8
256009,0
247425,10
247425,8
53472,10
53472,8
80716,8
80716,20
80716,2
80745,19
80745,15
80745,4
100054,15
100054,8
100054,5
54135,7
54135,10
54135,20
159273,19
159273,8
159273,5
240772,10
240772,5
283509,7
283509,8
283509,18
20697,8
20697,20
211915,7
211915,17
277371,7
259711,3
259711,6
259711,17
259393,8
259393,6
259393,17
265666,7
265666,8
101452,15
101452,7
101452,3
268397,12
268397,19
268397,15
35423,7
35423,3
35423,17
120737,19
120737,15
120737,8
268995,8
268995,17
268978,1
268978,8
51201,10
51201,8
51201,6
248667,1
248667,8
248667,11
265086,8
265086,9
265086,18
280707,7
280707,8
280707,6
277027,8
285742,8
285742,17
120824,8
74937,7
74937,10
74937,6
273923,7
273923,8
237534,19
237534,15
237534,8
99044,19
99044,7
99044,10
87078,19
87078,15
87078,3
240468,19
240468,7
83511,19
83511,7
83511,10
243862,7
243862,8
243862,17
106770,19
106770,1
106770,8
66026,7
66026,8
66026,18
245844,19
245844,15
245844,8
265349,8
265349,0
265349,6
281358,8
281358,17
293416,12
293416,15
293416,8
250081,7
250081,8
250081,17
265298,15
265298,7
265298,13
233469,19
233469,8
233469,5
246894,19
246894,4
246894,11
108037,7
108037,8
108037,13
69995,8
69995,6
69995,5
275022,7
275022,8
275022,17
251114,8
251114,18
251160,10
251160,8
251160,5
247745,7
247745,10
247745,6
69281,6
69281,5
238546,8
238546,3
238546,0
265343,7
265343,8
265343,17
74174,7
74174,8
74174,13
216651,12
216651,19
216651,3
50986,8
50986,17
243736,7
243736,17
277434,19
277434,8
277434,9
104254,12
104254,15
104254,13
268695,19
268695,15
268695,4
268380,12
268380,15
268380,7
120804,19
120804,0
120804,4
284490,19
284490,7
284490,10
264761,7
264761,8
264761,17
245574,8
76729,19
76729,7
187738,19
187738,3
187738,0
266452,7
266452,10
266452,8
258000,10
258000,8
258000,5
265662,8
265662,13
265662,11
254686,8
283111,7
283111,17
42876,10
42876,8
42876,6
76723,7
76723,8
76723,11
264472,8
264472,5
264616,10
264616,8
264616,5
253867,7
253867,17
259446,7
259446,8
259446,17
99892,7
99892,17
94137,7
94137,8
94137,13
98966,7
98966,8
98966,13
264935,10
264935,6
264935,5
277296,19
277296,15
277296,3
157583,8
157583,6
157583,17
247586,10
247586,8
247586,5
211443,19
211443,0
211443,4
235737,10
235737,8
235737,6
104466,7
104466,8
104466,17
145487,19
145487,15
145487,4
241760,7
250797,8
250797,17
250797,5
276751,7
276751,8
276751,17
121765,19
121765,15
121765,3
278500,7
278500,8
278500,17
278504,8
278504,6
278504,5
166813,12
166813,15
166813,8
268690,8
164184,19
164184,8
164184,5
279493,19
279493,7
280486,19
280486,7
280486,5
279778,8
258463,19
258463,6
258463,5
267913,15
267913,7
267913,13
245562,19
245562,8
245562,18
238924,7
238924,8
275847,12
275847,15
275847,7
181689,19
181689,10
181689,6
252444,15
252444,1
252444,8
280590,7
280590,17
107438,7
107438,13
107438,17
120912,19
120912,15
120912,7
253556,19
253556,15
253556,3
257044,10
257044,8
257044,5
254455,8
254455,17
271367,19
271367,15
271367,7
267626,8
267626,9
267626,5
243585,12
243585,15
243585,7
295178,19
295178,15
295178,7
79641,8
79641,0
88286,7
88286,20
286106,8
286106,6
286106,4
287717,19
287717,15
287717,7
279113,8
279113,17
309377,19
309377,10
309377,8
295701,19
295701,15
295701,5
274309,1
274309,7
274309,8
300532,8
300532,17
300532,11
265459,8
265459,5
258153,7
258153,8
258153,4
82186,19
82186,15
82186,13
102059,19
102059,7
94025,19
94025,7
94025,10
303714,7
303714,8
293662,19
293662,10
293662,5
280760,7
280760,8
48281,7
48281,10
250258,8
250258,5
274812,7
274812,8
274812,17
245429,12
245429,15
245429,13
256415,7
256415,17
290095,19
290095,7
290095,4
289765,10
289765,8
289765,5
86373,7
86373,10
86373,4
292644,7
292644,8
292644,17
283139,8
272338,7
272338,8
272338,17
298130,0
298130,6
95327,12
95327,8
95327,18
76666,8
76666,20
82432,15
82432,8
82432,9
82949,19
82949,10
82949,8
288477,0
120679,1
120679,8
120679,17
299117,7
299117,8
297181,19
297181,15
297181,7
304669,7
304669,13
304669,3
298203,8
298203,20
297884,8
295297,15
295297,13
295297,3
280609,19
280609,0
280609,5
81455,0
81455,4
81455,5
246460,19
246460,15
246460,5
258068,8
258068,17
258068,5
287467,8
287467,6
287467,17
307479,8
307479,6
307479,17
133240,12
133240,15
133240,13
110308,10
110308,8
110308,17
58777,8
58777,9
58777,18
289848,7
289848,10
268126,7
268126,8
238380,19
238380,8
238380,4
303933,7
303933,8
303933,17
302640,7
302640,3
252076,7
252076,8
252076,17
253754,19
253754,15
253754,4
257360,7
257360,8
167261,19
167261,15
167261,8
307901,8
168786,1
168786,8
217505,10
217505,8
313737,7
313737,17
272207,10
272207,8
272207,6
102492,7
102492,8
102492,13
96283,12
96283,13
96283,3
264464,1
264464,10
264464,8
299658,7
299658,10
299658,2
274558,8
274558,17
253474,1
253474,8
253474,20
85794,7
85794,10
85794,8
305711,7
305711,17
317248,10
317248,8
309593,0
309593,5
292506,19
292506,5
84237,12
84237,15
84237,8
251127,7
251127,17
300471,19
300471,15
300471,7
287978,19
287978,10
106701,7
106701,13
74851,8
74851,4
289992,10
289992,8
289992,5
302886,7
278731,8
278731,6
278731,5
305669,7
314353,19
314353,8
314353,5
290673,10
290673,8
290673,6
286499,7
286499,8
286499,17
99776,8
99776,9
99776,18
99699,7
99699,8
99699,17
178868,0
178868,6
285531,8
285531,0
285531,4
264395,19
264395,10
264395,8
298814,19
298814,15
298814,4
286788,7
286788,8
286788,13
183649,10
183649,5
275277,12
275277,19
275277,10
311519,7
311519,8
311519,17
305224,7
251736,0
300140,10
300140,8
245803,19
245803,7
245803,3
310281,7
310281,20
311289,15
311289,7
311289,8
67800,10
67800,8
67800,5
66769,6
66769,4
66769,5
60390,8
60390,4
310910,10
310910,5
309698,6
309698,5
290334,19
290334,4
290334,5
317303,7
317303,13
92067,12
92067,15
92067,8
234215,19
234215,4
309530,7
309530,17
283900,7
283900,8
283900,17
315327,7
315327,3
266543,12
266543,15
266543,7
317740,19
317740,10
317740,5
295700,0
295700,5
322259,19
322259,10
322259,5
298228,8
298228,13
101410,7
101410,8
101410,5
329028,7
289043,19
289043,8
289043,0
305357,19
305357,15
305357,7
286716,19
286716,4
333780,7
181852,19
181852,4
324133,10
324133,8
324133,6
325980,19
325980,15
325980,3
311429,19
311429,15
311429,3
172156,19
172156,7
172156,10
274166,19
274166,15
274166,7
301199,10
301199,8
301199,5
325703,19
325703,15
325703,3
329575,8
329575,9
329575,11
338459,19
338459,15
338459,7
328828,7
318411,8
322330,7
322330,13
322330,3
257076,19
257076,15
257076,10
329101,19
329101,0
316356,19
316356,8
316356,17
286112,19
286112,7
286112,13
305206,1
305206,7
305206,8
313911,19
313911,15
313911,7
90103,7
90103,8
90103,17
62467,5
46438,8
66434,8
66434,4
66434,5
41546,7
41546,10
100814,7
100814,0
57413,7
57413,10
57413,17
75066,7
75066,10
88944,19
88944,15
88944,5
68361,7
44741,8
301470,0
303816,8
303816,0
325805,7
325805,10
325805,8
285823,19
285823,10
285823,5
335266,7
335266,8
103285,19
103285,15
103285,9
70510,7
70510,10
70510,8
88993,0
88993,5
327137,7
327137,8
327137,13
320691,19
320691,3
320691,5
281686,7
281686,3
281686,0
266489,7
327850,19
327850,15
327850,7
328589,7
328589,8
328589,17
286244,12
286244,7
286244,8
86541,0
86541,4
86541,5
55031,8
55031,18
74119,1
74119,8
74119,9
92603,8
103786,7
103786,8
103786,13
106375,7
106375,13
106375,17
101507,10
101507,8
85959,7
85959,2
65207,19
65207,15
65207,18
102945,8
102945,5
210070,8
210070,3
210070,0
102768,8
102768,17
61809,1
61809,10
61809,8
107692,12
107692,19
107692,15
332379,7
332379,20
340377,7
340377,8
327056,10
327056,8
327056,6
138524,7
138524,10
138524,17
266697,19
266697,10
266697,5
313542,10
313542,8
313542,5
324216,0
311648,7
311648,8
316465,1
316465,8
316465,11
306047,7
306047,0
328880,12
328880,15
328880,7
363589,10
363589,8
363589,5
64505,19
64505,7
64505,10
165832,15
165832,7
165832,8
323944,8
323944,9
242653,19
242653,4
319343,7
319343,13
319343,3
314331,7
314331,8
314331,17
101862,7
101862,13
101862,17
311113,19
311113,15
311113,8
312528,15
312528,7
312528,13
348836,0
348836,6
348836,5
315733,10
315733,8
315733,5
338135,7
338135,10
338135,8
307987,7
307987,10
307987,8
338094,7
338094,13
338094,3
300556,19
300556,15
300556,4
99365,19
99365,4
99365,5
119167,10
119167,8
119167,5
86567,19
86567,15
86567,8
19254,1
19254,8
19254,9
10323,3
10323,0
10323,6
91167,7
91167,8
102034,19
102034,15
102034,3
102070,19
102070,15
102070,7
77745,0
77745,4
99938,19
99938,7
99938,10
102266,19
102266,7
102266,10
70849,8
70849,17
48424,10
48424,8
48424,14
105104,19
105104,10
105104,5
100404,6
100404,5
266308,19
266308,15
266308,8
90022,19
90022,10
90022,8
150662,7
150662,8
150662,17
90142,7
90142,3
90142,17
100935,7
100935,10
100935,8
100944,15
100944,7
100944,13
94332,7
94332,3
94332,0
68182,19
68182,15
68182,1
38348,8
38348,3
38348,17
31971,15
31971,8
31971,16
58586,7
58586,6
62765,19
62765,10
62765,5
69097,7
69097,17
299977,19
299977,15
299977,9
23027,7
23027,2
23027,17
87544,12
87544,15
87544,3
101745,7
101745,8
101745,17
46911,10
46911,8
46911,0
41090,7
41090,8
41090,17
102511,8
26778,7
26778,20
26778,2
318374,8
318374,17
298845,8
325710,19
325710,8
325710,18
319061,15
319061,8
319061,3
337741,7
337741,8
337741,17
338466,7
335119,1
335119,8
335119,17
167260,19
167260,15
167260,8
304415,8
337909,7
337909,8
315983,10
315983,8
340855,1
340855,10
340855,8
349205,7
349205,13
159365,15
159365,8
159365,9
338337,19
338337,6
338337,4
316396,15
316396,13
316396,3
343135,7
343135,17
37382,15
37382,7
37382,14
47528,8
296042,19
296042,7
296042,10
62803,15
62803,13
62803,3
289879,8
289879,4
289879,5
349825,1
349825,8
349825,9
309987,8
309987,17
328538,8
343660,7
343660,8
343660,17
356150,7
335345,8
301357,7
301357,8
301357,17
317648,19
317648,15
317648,1
335438,7
335438,10
60827,8
60827,5
265208,7
265208,8
265208,17
363988,8
363988,6
363988,5
360009,19
360009,10
360009,8
363547,19
363547,0
338013,8
338013,17
338013,4
364045,10
364045,6
364045,5
300051,7
300051,8
300051,17
335245,7
335245,10
335245,5
331632,15
331632,7
331632,13
276919,10
276919,8
167190,19
167190,3
167190,0
337697,7
337697,13
337697,17
351977,19
351977,10
327679,7
327679,13
327679,3
327247,7
327247,10
327247,5
49833,15
49833,8
77402,19
77402,15
77402,0
88680,7
88680,10
88680,8
378194,19
378194,10
378194,5
330793,19
330793,10
330793,8
337563,7
337563,3
337563,17
328107,19
328107,10
328107,8
377092,7
338526,19
338526,15
338526,3
332452,8
332452,9
379217,7
379217,8
379217,20
89092,19
89092,15
89092,8
70034,19
70034,10
70034,8
58083,8
58083,5
58083,18
62512,19
62512,15
62512,5
86034,19
86034,15
86034,5
86006,19
86006,15
86006,5
62229,10
62229,8
62229,6
103939,1
103939,7
103939,8
78966,8
78966,5
46268,15
46268,8
46268,5
100050,7
100050,13
100050,17
20640,7
20640,2
50613,8
50613,9
80120,19
80120,10
80120,5
284978,6
284978,4
284978,5
51808,15
51808,8
86637,7
75784,8
75784,9
75784,18
338564,19
338564,10
338564,8
374546,8
374546,17
70379,10
70379,8
70379,5
104346,19
104346,8
104346,11
53779,7
53779,8
92494,7
92494,13
92494,3
69947,10
69947,8
69947,5
22111,10
22111,8
22111,14
79833,12
79833,15
79833,13
46816,8
46816,18
79116,19
79116,1
79116,10
298148,12
298148,15
298148,7
319262,19
319262,15
319262,4
332375,7
332375,8
304141,15
304141,13
304141,3
363226,19
363226,7
363226,10
296572,19
296572,15
296572,4
356634,12
356634,7
356634,13
327162,7
327162,0
327162,4
374900,7
110857,7
110857,10
100133,19
100133,8
100133,18
22913,8
22913,0
327437,19
327437,15
327437,7
364725,7
364725,11
362227,7
362227,8
362227,17
377752,8
377752,17
381707,7
381707,10
332280,8
332280,17
28772,7
28772,2
28772,11
78163,7
78163,10
78163,6
152930,19
152930,7
152930,10
388473,12
388473,15
388473,7
86873,7
86873,3
86873,17
93693,7
93693,17
93886,7
93886,17
87597,19
87597,15
87597,4
316654,19
316654,15
316654,4
381681,8
381681,17
349683,19
349683,15
349683,8
357413,7
356470,7
356470,13
356470,17
343818,19
343818,8
343818,4
390221,10
390221,8
372183,19
372183,6
372183,5
327554,19
327554,10
327554,3
368008,8
368008,6
368008,4
368447,8
368447,6
368447,5
333766,7
333766,8
333766,17
369339,10
369339,8
369339,5
366551,15
366551,7
368933,7
368933,13
368933,17
370263,19
370263,15
370263,0
364751,15
364751,7
364751,6
337921,19
337921,10
337921,5
318627,19
318627,0
318627,4
346156,19
346156,15
346156,6
360201,7
360201,17
360201,11
356618,8
356618,6
356618,4
318462,15
318462,1
318462,8
365748,7
365748,0
71877,10
71877,8
71877,6
89560,1
89560,8
307453,12
307453,15
307453,7
349710,19
349710,8
349710,5
356721,7
390384,8
390384,4
390384,5
358135,7
358135,8
358135,20
372588,19
372588,7
390022,19
390022,8
390022,11
391198,0
391198,6
391198,5
375173,7
375173,8
375173,17
375063,7
375063,8
375063,17
361862,8
361862,5
387564,0
387564,6
350258,1
350258,8
350258,20
317705,12
317705,19
317705,15
338348,12
338348,15
338348,7
362269,1
362269,8
362269,17
317198,7
317198,8
317198,17
308644,1
308644,8
308644,13
368891,19
368891,15
368891,6
275491,10
275491,8
345950,12
345950,19
345950,15
346491,19
346491,1
346491,8
376541,8
376541,17
385004,19
385004,15
385004,8
349903,10
349903,5
359013,19
359013,15
359013,3
364517,7
364517,8
364517,17
58946,8
58946,18
60107,1
60107,8
60107,9
97814,12
97814,15
97814,8
99329,7
99329,2
104652,12
104652,15
104652,7
113824,12
113824,8
113824,13
169858,12
169858,19
169858,8
212712,8
212712,17
212712,4
235198,8
235198,0
235198,6
285492,8
285492,6
285492,4
310775,10
310775,8
310775,5
339291,15
339291,7
339291,13
344510,8
344510,6
344510,17
347246,12
347246,19
347246,8
347618,12
347618,15
347618,7
364385,0
364569,19
364569,8
364569,6
366627,8
366627,3
366627,6
366777,7
366777,10
366777,8
368909,19
368909,10
368909,5
369702,1
369702,8
371246,7
371246,8
371246,17
372824,8
372824,20
373926,10
373926,6
373926,5
374102,15
374102,8
374102,0
375912,19
375912,10
375912,8
377109,0
377109,6
405296,12
405296,10
405296,8
405159,8
405159,11
395169,1
395169,8
395169,9
367594,15
367594,7
367594,13
423866,10
423866,8
423866,17
362270,19
362270,15
362270,7
338751,1
338751,8
293508,8
293508,2
293508,17
361127,8
385267,7
385267,8
385267,17
290002,7
290002,17
375210,8
375210,0
375210,6
357277,19
357277,15
357277,10
393162,1
393162,8
393162,11
353969,19
353969,10
353969,8
363163,1
363163,8
363163,9
398712,19
398712,10
398712,8
382077,8
382077,0
382077,6
372532,7
372532,17
347149,12
347149,15
347149,13
386588,7
386588,17
360486,19
360486,3
360486,0
403358,19
403358,3
403358,0
373074,19
373074,7
373074,3
395699,19
395699,7
395699,8
377471,7
377471,10
377471,8
340163,19
340163,10
340163,8
358082,12
358082,15
358082,7
385307,19
385307,7
385307,10
401792,10
401792,5
318649,19
318649,15
318649,7
332047,7
332047,8
332047,17
371724,15
371724,7
371724,4
384806,0
329774,19
329774,15
329774,10
320661,19
320661,15
320661,8
397065,0
397065,5
375679,10
375679,8
375679,5
370986,8
342258,19
342258,15
342258,10
121766,19
121766,15
121766,3
369735,7
369735,17
351283,12
351283,15
351283,7
398165,7
398165,10
398165,11
352248,1
352248,8
352248,9
403508,7
403508,8
403508,17
356910,19
356910,7
356910,10
372784,19
372784,15
418819,0
418819,4
418819,5
374536,7
374536,3
374536,17
415978,7
415978,8
408777,8
408777,17
407304,15
407304,4
407304,5
120667,19
120667,15
120667,3
396269,7
396269,17
399201,19
399201,4
399201,5
395584,0
405325,15
405325,7
405325,13
417001,7
417001,17
379786,19
379786,15
379786,4
412019,7
412019,8
412019,6
377818,7
397101,8
397101,0
397101,6
430105,19
430105,10
430105,8
405422,7
405422,17
421239,5
387898,8
387898,6
387898,5
355295,19
355295,15
355295,7
387131,8
387131,6
387131,17
388482,19
388482,5
425123,7
425123,8
425123,3
377107,8
377107,6
399295,19
399295,10
399295,8
404030,7
404030,8
419706,19
419706,0
419706,4
421054,19
421054,1
421054,10
348333,7
402022,19
402022,15
402022,4
404032,8
404032,0
404032,5
408790,8
408790,6
408790,5
121164,12
121164,8
121164,13
385002,10
385002,8
385002,11
399146,8
399146,5
379725,1
379725,10
379725,8
385700,12
385700,19
385700,15
366780,15
366780,3
312004,12
312004,15
312004,7
373469,19
373469,7
373469,10
388125,7
388125,8
388125,17
367089,7
367089,8
388795,8
388795,17
368709,7
368709,8
368709,17
433383,1
433383,8
433383,9
421238,10
421238,8
421238,16
371257,8
371257,6
371257,5
386140,19
386140,15
386140,17
384680,7
384680,8
432348,0
432348,6
365686,19
365686,10
365686,8
418763,19
418763,1
418763,8
371606,12
371606,15
371606,7
433400,7
433400,17
365737,8
365737,5
414387,8
414387,17
435625,15
435625,0
435625,5
330373,15
330373,13
330373,3
358273,1
358273,8
358273,20
294870,8
294870,2
294870,17
406375,19
406375,15
406375,7
416320,8
416320,17
416320,5
363771,15
363771,13
363771,3
360717,19
360717,15
360717,8
397535,8
397535,17
356680,7
356680,8
356680,17
365485,7
365485,10
365485,5
408306,19
408306,8
408306,9
395251,7
395251,10
395251,2
407265,15
407265,7
407265,8
369441,7
369441,10
402399,1
402399,8
402399,9
451094,10
451094,8
451094,5
414852,19
414852,10
414852,4
450278,0
456554,7
443536,12
443536,7
443536,10
401855,19
401855,3
401855,5
412080,1
412080,8
412080,11
396752,7
396752,13
396752,3
414982,0
414982,5
383216,15
383216,7
383216,10
408345,10
408345,5
370032,19
370032,4
450232,19
450232,10
450232,8
427229,7
427229,17
438097,12
438097,15
438097,7
434409,19
434409,8
434409,4
454945,7
454945,17
454945,11
427944,7
427944,8
454848,10
454848,8
454848,6
454841,0
454841,5
405094,8
405094,6
405094,5
425210,10
425210,8
425210,6
441909,7
441909,8
437800,8
437800,13
393109,19
393109,10
393109,8
439815,7
439815,0
439815,4
362120,7
362120,0
424136,8
424136,5
384537,0
317919,19
317919,15
317919,5
475276,19
475276,8
475276,9
327084,12
327084,15
327084,7
409182,19
409182,15
409182,5
382625,6
382625,5
376994,19
376994,15
376994,4
452594,7
452594,8
452594,17
317219,12
317219,7
317219,13
457510,7
457510,13
457510,11
410297,8
410297,3
410297,17
389860,7
389860,8
389860,3
458352,7
458352,8
383574,19
383574,15
383574,3
463034,7
463034,17
424345,7
452637,8
452637,3
452637,6
465624,7
465624,17
465624,4
422720,1
422720,8
422720,9
446059,19
446059,1
446059,8
463985,19
463985,10
463985,5
348150,19
348150,4
449059,7
449059,8
449467,8
385880,12
385880,7
385880,13
417148,19
417148,15
417148,10
457513,7
457513,10
457513,3
415306,7
415306,11
477347,15
477347,7
477347,13
420223,7
420223,8
420223,3
430357,19
430357,10
430357,5
454921,1
454921,8
455967,7
455967,17
479884,19
479884,10
479884,5
462590,10
462590,8
462590,20
468489,8
384793,7
443543,8
443543,3
443543,9
436697,1
436697,8
436697,9
486551,7
445990,1
445990,8
445990,11
450345,0
450345,6
450345,5
387808,15
387808,7
387808,4
414993,8
414993,6
414993,17
354899,7
354899,8
354899,3
387877,10
387877,8
387877,6
472043,19
472043,15
472043,8
443453,7
457430,8
457430,3
457430,18
400717,12
400717,15
400717,7
407887,10
407887,8
407887,5
404203,7
404203,8
404203,17
455590,1
455590,8
455590,9
206634,15
206634,8
206634,4
482571,8
482571,6
482571,4
418689,19
418689,15
418689,8
489270,0
489270,6
489270,5
424095,12
424095,15
424095,7
396171,10
396171,8
381061,19
381061,15
381061,5
366548,12
366548,15
366548,7
453467,19
453467,10
453467,4
457939,7
457939,17
365830,15
365830,7
365830,20
450259,15
450259,8
450259,5
449010,19
449010,15
449010,13
479143,19
479143,8
479143,11
446755,8
446755,17
343737,8
343737,9
343737,5
443489,8
443489,20
443489,2
460829,8
460829,3
460829,6
465551,10
465551,8
465551,17
498380,19
498380,15
498380,8
426883,1
426883,10
426883,8
398808,8
398808,13
398808,3
473308,7
473308,8
473308,17
475394,19
475394,7
475394,10
799949,15
799949,7
367959,15
367959,10
367959,8
382932,12
382932,15
382932,7
401711,7
401711,8
401711,17
259324,19
259324,3
259324,5
401997,1
401997,10
401997,8
758766,7
758766,20
758766,17
481369,10
481369,6
481369,5
462200,8
462200,20
425112,19
425112,7
425112,6
435705,19
435705,4
435705,5
443706,10
443706,8
443706,6
486946,19
486946,15
486946,7
416449,19
416449,8
468492,19
468492,8
468492,0
416508,1
416508,8
416508,17
490204,8
822854,19
822854,8
822854,5
389557,8
389557,5
389557,18
427470,10
427470,8
427470,5
445934,7
445934,11
462322,19
462322,0
462322,5
396555,12
396555,15
396555,7
76584,19
76584,15
76584,18
448134,4
448134,5
486822,10
486822,8
486822,6
450188,1
450188,8
450188,20
488120,10
488120,8
488120,5
453451,7
453451,13
413300,19
413300,15
413300,4
851578,12
851578,8
851578,3
480025,10
480025,8
478311,7
478311,17
427327,7
427327,8
427327,2
463854,19
463854,0
463854,4
413267,12
413267,15
413267,7
907657,8
907657,20
907657,17
449088,19
449088,15
449088,3
780571,10
780571,8
780571,5
460740,7
460740,8
460740,17
496806,19
496806,10
496806,5
423294,12
423294,7
423294,13
486576,19
486576,15
486576,3
1028528,19
1028528,15
1028528,5
462504,19
462504,1
462504,8
450385,3
450385,0
450385,6
795368,7
337978,19
337978,5
413099,7
413099,13
413099,3
418279,19
418279,15
418279,4
373889,19
373889,15
373889,13
762107,7
762107,17
445922,8
445922,3
445922,9
787475,7
787475,11
486655,15
486655,13
486655,3
462538,12
462538,15
462538,7
423977,7
423977,8
423977,17
440963,19
440963,6
440963,5
362225,10
362225,8
362225,6
829482,7
293564,19
293564,7
293564,10
431197,19
431197,8
431197,5
1077258,19
1077258,15
1077258,7
381849,19
381849,10
381849,8
465602,19
465602,5
783233,8
783233,6
783233,17
1032846,8
478134,10
478134,8
478134,6
765443,19
765443,10
765443,8
432021,19
432021,0
432021,4
452625,7
452625,17
758758,15
758758,1
758758,8
480242,7
480242,8
480242,17
838221,15
838221,7
838221,8
465538,10
465538,8
465538,6
805564,7
805564,8
805564,17
389722,19
389722,0
389722,5
452623,10
452623,8
452623,6
443680,1
443680,10
443680,8
808417,12
808417,1
808417,8
421082,1
421082,8
421082,20
890870,0
890870,6
890870,5
861739,19
861739,10
861739,8
765429,1
765429,10
765429,8
389790,12
389790,15
389790,7
292963,10
292963,8
292963,5
401383,1
401383,8
477348,10
477348,8
477348,5
799934,7
426931,8
426931,20
756683,8
756683,3
756683,4
442933,12
442933,19
442933,15
884328,0
884328,4
884328,5
461770,12
461770,7
461770,13
465494,19
465494,10
465494,5
385752,15
385752,13
385752,3
480249,19
480249,15
480249,8
952640,12
952640,7
952640,13
464141,8
464141,3
464141,0
467406,7
467406,8
825232,7
825232,8
419887,8
477139,7
477139,8
477139,3
408236,8
408236,0
408236,2
465234,19
465234,15
465234,6
469494,8
472062,1
472062,7
472062,8
758730,19
758730,15
758730,3
841046,7
841046,8
841046,20
431308,7
431308,8
431308,17
988595,7
988595,17
1038988,19
1038988,15
1038988,3
1060277,19
1060277,15
1060277,0
808506,12
808506,15
808506,7
462499,19
462499,5
411477,19
411477,15
411477,3
780536,7
780536,10
780536,8
489099,19
489099,15
489099,4
832266,7
832266,8
832266,17
443274,19
443274,10
443274,8
416236,19
416236,15
416236,8
467200,1
467200,8
467200,9
839980,7
839980,11
425413,7
425413,17
425413,11
443649,19
443649,15
443649,8
200465,10
200465,5
451079,12
451079,15
451079,7
808279,10
808279,8
808279,5
813547,10
813547,8
813547,9
472160,7
472160,3
472160,17
468569,19
468569,10
468569,8
478087,10
478087,8
478087,9
800039,7
800039,8
800039,17
857191,8
481536,15
481536,7
865556,19
865556,15
865556,3
871426,7
871426,17
371746,19
371746,15
371746,4
936501,19
936501,5
460791,15
460791,8
460791,3
1033643,7
1033643,17
499448,19
499448,15
499448,13
367882,19
367882,15
1000774,7
1000774,8
1000774,17
482606,0
482606,5
441773,12
441773,19
441773,15
960144,7
949731,8
949731,6
949731,4
800080,19
800080,15
800080,4
910970,12
910970,15
910970,13
493464,19
493464,10
493464,3
448157,19
448157,3
425061,19
425061,15
425061,7
795421,7
795421,2
795421,17
373051,19
373051,15
373051,13
409459,19
409459,8
409459,6
838283,7
443701,10
443701,8
443701,0
859163,19
859163,15
859163,3
497465,7
497465,8
497465,17
910936,19
910936,7
910936,10
942385,19
942385,7
942385,18
1185834,12
1185834,19
1185834,15
1139797,10
1139797,8
1139797,3
452608,19
452608,4
452608,5
852713,7
852713,17
887883,7
887883,10
887883,8
364970,19
364970,15
364970,4
995039,7
995039,8
995039,3
1059786,19
1059786,6
1059786,5
981227,7
981227,8
981227,20
758774,19
758774,8
758774,5
970411,15
970411,13
970411,3
467197,19
467197,10
467197,8
1007028,7
1007028,17
383028,8
1063669,8
1063669,5
1032755,19
1032755,10
1032755,5
479952,12
479952,15
479952,7
824747,1
824747,10
824747,8
898367,8
1010048,8
1010048,17
830515,19
830515,15
830515,5
430922,7
1132626,0
1132626,6
1135985,7
1135985,17
455824,15
455824,7
455824,8
397892,12
397892,15
397892,7
1013753,1
1013753,8
1099212,8
1099212,3
1099212,17
1129442,19
1129442,5
914798,8
914798,18
970416,8
970416,4
970416,5
918927,8
918927,6
1205489,8
870111,1
870111,8
870111,9
976051,8
976051,17
814314,8
1125849,8
1125849,11
421715,8
421715,3
421715,17
1068680,7
1068680,17
985699,8
985699,9
985699,5
960731,7
960731,13
960731,3
959337,8
959337,17
1034303,19
1034303,8
1034303,9
822832,7
822832,8
822832,13
876563,12
876563,15
876563,7
1220719,19
1220719,1
1220719,8
901476,7
901476,17
480669,0
480669,6
480669,4
834001,19
834001,3
834001,5
1114740,19
1114740,7
1114740,10
327597,12
327597,8
327597,13
465580,19
465580,4
465580,5
1001508,7
1001508,8
1001508,17
1069238,8
1069238,20
1201167,7
1201167,8
1176740,7
1176740,8
1176740,17
1155056,7
1155056,17
448011,19
448011,8
448011,6
1132620,10
1132620,8
1132620,6
862846,7
862846,8
892782,12
892782,19
892782,15
1091722,7
1091722,8
1091722,17
1093908,7
1093908,17
1013752,19
1013752,5
1226774,7
1131729,7
1131729,8
1131729,20
974661,7
974661,8
974661,3
361748,15
361748,8
361748,18
473705,10
473705,8
473705,6
1121931,19
1121931,5
1182345,8
1182345,6
1182345,4
458525,19
458525,15
458525,4
796366,19
796366,15
796366,4
808151,19
808151,6
808151,5
438488,19
438488,15
438488,4
1078912,15
1078912,7
1078912,13
844286,19
844286,15
844286,7
1127180,0
1127180,5
1049413,12
1049413,15
1049413,7
1119646,7
870984,8
870984,0
1111422,19
1111422,10
1111422,5
1041829,7
1041829,8
1041829,17
1045778,7
887912,8
887912,5
887912,18
1055369,19
1055369,15
1055369,4
1178663,7
1178663,17
1152836,1
1152836,10
1152836,8
1080016,12
1080016,15
1080016,7
1022603,7
1022603,8
1022603,17
889583,7
417741,19
417741,15
417741,13
1054606,15
1054606,7
1054606,3
1148204,0
1148204,6
1148204,5
1142988,7
1142988,17
1136608,19
1136608,4
1136608,5
1135503,1
1135503,8
1135503,17
1046173,19
1046173,15
1046173,4
452694,8
452694,3
452694,17
1172570,19
1172570,1
1172570,10
1305806,8
1305806,6
1305806,17
472033,12
472033,19
472033,15
1149362,8
